Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Principale7,Colonna 9
"0,0798544544652","-1,799911535897","-0,172591164514","1,1170311285243","-0,193065860225","0,1851138501247","-0,05938034031",4
"-1,39272835091","-1,887412074192","0,2518676240995","0,1462194634464","-0,063185137016","-0,166081312496","-0,046383299224",3
"-2,186675005354","-1,921598509673","0,4892697605173","-0,551843282549","0,0365706007056","-0,39760459335","0,2299645758762",3
"-2,969093562126","-1,945745984757","0,7340294855614","-0,949195184739","0,1014641119711","-0,612277487088","0,0178743047098",3
"-0,800695671083","-1,905032106457","0,0149489273013","0,6723664833455","-0,166583385912","0,1007364606995","-0,111177769536",4
"-0,177410234864","-1,331426501895","1,4245795982952","1,2906536422504","2,6975787985363","1,6817010835405","1,2330976719366",2
"0,5345747759576","-1,669207152019","-0,187171357659","1,0618187752198","-0,09538921249","0,025686561269","0,1800683878263",4
"0,1457073135841","-1,750992722986","-0,224031474833","0,9595622268147","-0,172482198219","0,2057798335547","0,2432341881082",4
"-0,594486180081","-1,896467780336","-0,053383744563","0,9358408497076","-0,202814458874","0,1721357312017","-0,289089370314",4
"-2,463070703554","-1,962097461016","0,5946988676281","-0,557560642929","0,0526602571222","-0,485158698932","-0,050468728856",3
"0,0775768835534","-1,779105969084","-0,03825954129","0,8982774871159","-0,183991595232","0,0478439409814","0,1172290498047",4
"-0,624980489289","-1,877757212716","0,0645918534001","0,6987819755252","-0,123862021644","-0,010787997457","-0,173305223818",4
"-2,867199826813","-1,401874738168","2,5476243358948","-0,241257439951","3,0403508473474","0,562554843262","0,649312669456",2
"-0,384590900414","-1,862096273704","-0,021805217433","0,8975659003335","-0,178084204369","0,139831601493","-0,364691164739",4
"2,0864586745583","0,5899029649832","4,9997542045551","-0,828908654406","-0,017197173217","3,7944126399276","-3,687772236194",8
"0,7139312621023","0,3346095310882","0,1918394362328","-1,141574114956","0,1014638803463","0,8395624933648","-1,591870085023",6
